DateTime,AddedIPs,RemovedIPs
1477662907,38,0
1477663814,18,41
1477665008,25,56
1477665889,37,24
1477667539,60,28
1477668466,26,0
1477669329,23,75
1477670164,28,0
1477671014,26,34
1477672941,68,64
1477674906,73,35
1477675787,31,46
1477676705,28,24
1477678507,69,33
1477679408,48,83
1477680666,72,20
1477682426,85,59
1477685707,153,140
1477686487,41,0
1477688708,99,109
1477690208,81,79
1477690931,58,13
1477692309,86,35
1477693206,41,0
1477694026,35,37
1477695008,50,15
1477695907,39,21
1477697491,61,25
1477698307,33,14
1477700046,67,23
1477700885,40,1
1477704607,160,164
1477705506,41,11
1477706708,64,47
1477707606,42,0
1477708779,52,98
1477710306,90,61
1477711209,48,0
1477712526,83,56
1477713907,74,42
1477714807,43,0
1477716007,74,69
1477717505,39,46
1477718045,12,0
1477719007,31,41
1477719915,40,23
1477721108,52,46
1477721645,24,0
1477722608,43,64
1477723507,46,21
1477725005,67,25
1477726208,60,57
1477727107,44,17
1477727765,22,1
1477729685,77,25
1477730707,51,41
1477732810,114,25
1477734007,55,84
1477734966,44,0
1477735814,33,32
1477736670,37,1
1477737725,42,58
1477738566,51,1
1477739406,32,46
1477740485,57,0
1477742337,85,88
1477743306,32,0
1477744207,40,60
1477746307,99,62
1477747808,87,64
1477748707,45,10
1477750508,100,43
1477751407,33,59
1477752307,30,13
1477754405,90,35
1477755210,41,45
1477756566,57,14
1477757414,46,41
1477758607,67,68
1477759507,59,12
1477760591,37,37
1477761245,31,0
1477762206,15,53
1477763107,78,18
1477765131,96,38
1477765685,33,0
1477766527,32,132
1477768205,56,53
1477769408,46,58
1477771421,80,74
1477772407,26,0
1477773726,40,66
1477775106,33,40
1477776008,26,1
1477776486,23,0
1477777505,31,70
1477778870,56,39
1477780205,36,52
1477782796,107,60
1477784105,46,48
1477785365,35,11
1477786216,32,78
1477787259,46,0
1477788057,32,85
1477788905,36,0
1477789815,37,30
1477790885,48,0
1477791725,28,78
1477793646,100,62
1477794609,33,72
1477795507,46,22
1477797608,83,49
1477798807,49,90
1477800307,80,33
1477801207,31,0
1477802105,52,51
1477802525,44,19
1477804807,120,37
1477805715,60,62
1477806126,25,12
1477808407,94,39
1477809726,72,58
1477811106,63,26
1477812008,43,0
1477813263,47,49
1477814559,44,39
1477815509,46,0
1477816506,42,23
1477817553,56,11
1477818846,66,32
1477819767,53,43
1477820693,37,9
1477821503,35,22
1477823299,90,2
1477824111,38,55
1477825793,55,24
1477827725,103,86
1477829107,63,18
1477830007,39,0
1477831208,67,48
1477832105,53,0
1477833305,42,49
1477834211,27,39
1477834928,25,8
1477836845,74,37
1477838525,60,58
1477840412,76,112
1477841292,28,0
1477842305,49,217
1477844405,71,43
1477845524,29,60
1477846506,33,15
1477847708,43,46
1477848607,51,66
1477849326,32,41
1477850165,37,0
1477851005,28,55
1477852207,34,83
1477853615,67,32
1477854614,31,46
1477855765,35,89
1477856861,42,28
1477858205,48,58
1477859069,24,0
1477859919,20,82
1477860125,7,43
1477861508,56,80
1477862409,34,0
1477863607,76,110
1477864506,35,0
1477865407,60,56
1477866484,102,0
1477867540,103,92
1477868442,29,58
1477869257,23,0
1477870142,24,0
1477870928,20,98
1477873207,58,49
1477874107,12,72
1477875445,31,28
1477876507,41,62
1477877405,31,74
1477878308,33,27
1477879391,30,75
1477880330,21,0
1477881247,21,98
1477882251,26,24
1477883645,44,52
1477884612,17,97
1477885507,43,17
1477886166,30,1
1477887006,26,31
1477887245,29,0
1477888808,47,63
1477889644,27,0
1477890614,39,45
1477892525,77,81
1477893377,30,0
1477894207,35,33
1477896007,72,67
1477896968,48,0
1477897814,44,36
1477899727,86,63
1477900540,43,1
1477901406,20,34
1477903325,72,66
1477904357,42,27
1477905307,45,3
1477906211,35,35
1477907107,40,12
1477909149,93,20
1477910405,76,57
1477912509,88,22
1477913411,39,34
1477914257,43,16
1477915505,66,24
1477917501,102,52
1477917726,11,13
1477919706,99,39
1477920592,39,25
1477921506,40,7
1477923005,88,32
1477924752,95,21
1477926307,76,23
1477927207,44,0
1477928094,46,17
1477929907,103,23
1477930808,60,1
1477932005,93,26
1477933862,154,13
1477934845,62,1
1477935727,63,23
1477936598,75,0
1477937406,67,13
1477938615,92,14
1477939507,69,9
1477940167,44,0
1477941014,69,12
1477942086,97,0
1477943000,69,23
1477944305,126,5
1477946035,144,42
1477947025,79,7
1477947367,26,1
1477948213,86,26
1477948446,15,0
1477949405,75,29
1477950128,68,28
1477950965,49,1
1477951806,54,20
1477952675,63,0
1477953607,88,27
1477954565,65,1
1477955415,56,9
1477956217,54,2
1477957206,80,22
1477957327,12,0
1477958705,104,9
1477959607,31,0
1477961105,83,18
1477962846,83,15
1477963807,48,16
1477964528,32,2
1477965906,51,15
1477966809,34,1
1477968007,57,24
1477970042,94,17
1477971005,33,28
1477972847,129,47
1477973891,48,2
1477974905,48,30
1477977306,112,29
1477978207,44,29
1477979108,37,14
